id,source_object,target_object,source_row_count,target_row_count,load_status,severity,phase,error_message,created_at
9557,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9558,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9562,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9563,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
9564,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
9565,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
9566,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
9577,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
9588,LFA1,S_ROLES,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9590,LFA1,S_SUPPL_ADDR,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9591,LFB1,S_SUPPL_COMPANY,1979,33,failed,info,46.0,,2026-01-21 15:29:04
9593,LFA1,S_SUPPL_GEN,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9594,LFA1,S_SUPPL_IDENT,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9595,LFA1,S_SUPPL_INDUSTRY,1833,24,failed,critical,46.0,,2026-01-21 15:29:04
9596,WYT3,S_SUPPL_PARTNER,1121,33,failed,info,46.0,,2026-01-21 15:29:04
9597,LFM1,S_SUPPL_PURCHASING,1609,32,failed,info,46.0,,2026-01-21 15:29:04
9598,LFA1,S_SUPPL_TAXNUMBERS,1833,6,failed,info,46.0,,2026-01-21 15:29:04
9603,LFA1,S_ROLES,1833,2579,failed,info,46.0,,2026-01-21 15:29:04
9604,LFBK,S_SUPP_BANK,1120,7,failed,info,46.0,,2026-01-21 15:29:04
9609,VENDOR,S_SUPPL_GEN,68,68,failed,critical,3.0,,2026-01-21 15:29:04
9610,AP_AP_SUPPLIERS,S_SUPPL_GEN,357,217,failed,critical,3.0,,2026-01-21 15:29:04
9611,LFA1,S_SUPPL_IDENT,1833,1412,failed,info,46.0,,2026-01-21 15:29:04
9612,LFA1,S_SUPPL_INDUSTRY,1833,1412,failed,critical,46.0,,2026-01-21 15:29:04
9613,WYT3,S_SUPPL_PARTNER,1121,798,failed,info,46.0,,2026-01-21 15:29:04
9614,LFM1,S_SUPPL_PURCHASING,1609,1275,failed,info,46.0,,2026-01-21 15:29:04
9615,LFA1,S_SUPPL_TAXNUMBERS,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9646,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9647,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9648,MARA,S_MARA,14541,12335,failed,info,33.0,,2026-01-21 15:29:04
9649,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9650,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9651,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
9653,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
9654,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9655,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9659,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9660,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9661,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9663,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9664,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9665,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
9667,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
9668,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9669,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9673,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9674,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
9675,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
9676,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
9677,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
9688,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
9699,LFA1,S_ROLES,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9701,LFA1,S_SUPPL_ADDR,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9702,LFB1,S_SUPPL_COMPANY,1979,33,failed,info,46.0,,2026-01-21 15:29:04
9704,LFA1,S_SUPPL_GEN,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9705,LFA1,S_SUPPL_IDENT,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9706,LFA1,S_SUPPL_INDUSTRY,1833,24,failed,critical,46.0,,2026-01-21 15:29:04
9707,WYT3,S_SUPPL_PARTNER,1121,33,failed,info,46.0,,2026-01-21 15:29:04
9708,LFM1,S_SUPPL_PURCHASING,1609,32,failed,info,46.0,,2026-01-21 15:29:04
9709,LFA1,S_SUPPL_TAXNUMBERS,1833,6,failed,info,46.0,,2026-01-21 15:29:04
9714,LFA1,S_ROLES,1833,2579,failed,info,46.0,,2026-01-21 15:29:04
9715,LFBK,S_SUPP_BANK,1120,7,failed,info,46.0,,2026-01-21 15:29:04
9720,VENDOR,S_SUPPL_GEN,68,68,failed,critical,3.0,,2026-01-21 15:29:04
9721,AP_AP_SUPPLIERS,S_SUPPL_GEN,357,217,failed,critical,3.0,,2026-01-21 15:29:04
9722,LFA1,S_SUPPL_IDENT,1833,1412,failed,info,46.0,,2026-01-21 15:29:04
9723,LFA1,S_SUPPL_INDUSTRY,1833,1412,failed,critical,46.0,,2026-01-21 15:29:04
9724,WYT3,S_SUPPL_PARTNER,1121,798,failed,info,46.0,,2026-01-21 15:29:04
9725,LFM1,S_SUPPL_PURCHASING,1609,1275,failed,info,46.0,,2026-01-21 15:29:04
9726,LFA1,S_SUPPL_TAXNUMBERS,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9757,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9758,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9759,MARA,S_MARA,14541,12335,failed,info,33.0,,2026-01-21 15:29:04
9760,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9761,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9762,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
9764,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
9765,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9766,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9770,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9771,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9772,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9774,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9775,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9776,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
9778,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
9779,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9780,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9784,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9785,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
9786,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
9787,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
9788,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
9799,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
9810,LFA1,S_ROLES,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9812,LFA1,S_SUPPL_ADDR,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9813,LFB1,S_SUPPL_COMPANY,1979,33,failed,info,46.0,,2026-01-21 15:29:04
9815,LFA1,S_SUPPL_GEN,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9816,LFA1,S_SUPPL_IDENT,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9817,LFA1,S_SUPPL_INDUSTRY,1833,24,failed,critical,46.0,,2026-01-21 15:29:04
9818,WYT3,S_SUPPL_PARTNER,1121,33,failed,info,46.0,,2026-01-21 15:29:04
9819,LFM1,S_SUPPL_PURCHASING,1609,32,failed,info,46.0,,2026-01-21 15:29:04
9820,LFA1,S_SUPPL_TAXNUMBERS,1833,6,failed,info,46.0,,2026-01-21 15:29:04
9825,LFA1,S_ROLES,1833,2579,failed,info,46.0,,2026-01-21 15:29:04
9826,LFBK,S_SUPP_BANK,1120,7,failed,info,46.0,,2026-01-21 15:29:04
9831,VENDOR,S_SUPPL_GEN,68,68,failed,critical,3.0,,2026-01-21 15:29:04
9832,AP_AP_SUPPLIERS,S_SUPPL_GEN,357,217,failed,critical,3.0,,2026-01-21 15:29:04
9833,LFA1,S_SUPPL_IDENT,1833,1412,failed,info,46.0,,2026-01-21 15:29:04
9834,LFA1,S_SUPPL_INDUSTRY,1833,1412,failed,critical,46.0,,2026-01-21 15:29:04
9835,WYT3,S_SUPPL_PARTNER,1121,798,failed,info,46.0,,2026-01-21 15:29:04
9836,LFM1,S_SUPPL_PURCHASING,1609,1275,failed,info,46.0,,2026-01-21 15:29:04
9837,LFA1,S_SUPPL_TAXNUMBERS,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9868,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9869,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9870,MARA,S_MARA,14541,12335,failed,info,33.0,,2026-01-21 15:29:04
9871,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9872,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9873,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
9875,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
9876,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9877,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9881,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9882,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9883,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9885,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9886,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9887,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
9889,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
9890,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9891,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9895,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9896,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
9897,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
9898,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
9899,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
9910,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
9921,LFA1,S_ROLES,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9923,LFA1,S_SUPPL_ADDR,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9924,LFB1,S_SUPPL_COMPANY,1979,33,failed,info,46.0,,2026-01-21 15:29:04
9926,LFA1,S_SUPPL_GEN,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9927,LFA1,S_SUPPL_IDENT,1833,24,failed,info,46.0,,2026-01-21 15:29:04
9928,LFA1,S_SUPPL_INDUSTRY,1833,24,failed,critical,46.0,,2026-01-21 15:29:04
9929,WYT3,S_SUPPL_PARTNER,1121,33,failed,info,46.0,,2026-01-21 15:29:04
9930,LFM1,S_SUPPL_PURCHASING,1609,32,failed,info,46.0,,2026-01-21 15:29:04
9931,LFA1,S_SUPPL_TAXNUMBERS,1833,6,failed,info,46.0,,2026-01-21 15:29:04
9936,LFA1,S_ROLES,1833,2579,failed,info,46.0,,2026-01-21 15:29:04
9937,LFBK,S_SUPP_BANK,1120,7,failed,info,46.0,,2026-01-21 15:29:04
9942,VENDOR,S_SUPPL_GEN,68,68,failed,critical,3.0,,2026-01-21 15:29:04
9943,AP_AP_SUPPLIERS,S_SUPPL_GEN,357,217,failed,critical,3.0,,2026-01-21 15:29:04
9944,LFA1,S_SUPPL_IDENT,1833,1412,failed,info,46.0,,2026-01-21 15:29:04
9945,LFA1,S_SUPPL_INDUSTRY,1833,1412,failed,critical,46.0,,2026-01-21 15:29:04
9946,WYT3,S_SUPPL_PARTNER,1121,798,failed,info,46.0,,2026-01-21 15:29:04
9947,LFM1,S_SUPPL_PURCHASING,1609,1275,failed,info,46.0,,2026-01-21 15:29:04
9948,LFA1,S_SUPPL_TAXNUMBERS,1833,41,failed,info,46.0,,2026-01-21 15:29:04
9979,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9980,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9981,MARA,S_MARA,14541,12335,failed,info,33.0,,2026-01-21 15:29:04
9982,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9983,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9984,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
9986,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
9987,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
9988,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
9992,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
9993,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
9994,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
9996,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
9997,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
9998,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
10000,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
10001,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
10002,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
10006,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
10007,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
10008,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
10009,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
10010,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
10021,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
10032,LFA1,S_ROLES,1833,41,failed,info,46.0,,2026-01-21 15:29:04
10034,LFA1,S_SUPPL_ADDR,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10035,LFB1,S_SUPPL_COMPANY,1979,33,failed,info,46.0,,2026-01-21 15:29:04
10037,LFA1,S_SUPPL_GEN,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10038,LFA1,S_SUPPL_IDENT,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10039,LFA1,S_SUPPL_INDUSTRY,1833,24,failed,critical,46.0,,2026-01-21 15:29:04
10040,WYT3,S_SUPPL_PARTNER,1121,33,failed,info,46.0,,2026-01-21 15:29:04
10041,LFM1,S_SUPPL_PURCHASING,1609,32,failed,info,46.0,,2026-01-21 15:29:04
10042,LFA1,S_SUPPL_TAXNUMBERS,1833,6,failed,info,46.0,,2026-01-21 15:29:04
10047,LFA1,S_ROLES,1833,2579,failed,info,46.0,,2026-01-21 15:29:04
10048,LFBK,S_SUPP_BANK,1120,7,failed,info,46.0,,2026-01-21 15:29:04
10053,VENDOR,S_SUPPL_GEN,68,68,failed,critical,3.0,,2026-01-21 15:29:04
10054,AP_AP_SUPPLIERS,S_SUPPL_GEN,357,217,failed,critical,3.0,,2026-01-21 15:29:04
10055,LFA1,S_SUPPL_IDENT,1833,1412,failed,info,46.0,,2026-01-21 15:29:04
10056,LFA1,S_SUPPL_INDUSTRY,1833,1412,failed,critical,46.0,,2026-01-21 15:29:04
10057,WYT3,S_SUPPL_PARTNER,1121,798,failed,info,46.0,,2026-01-21 15:29:04
10058,LFM1,S_SUPPL_PURCHASING,1609,1275,failed,info,46.0,,2026-01-21 15:29:04
10059,LFA1,S_SUPPL_TAXNUMBERS,1833,41,failed,info,46.0,,2026-01-21 15:29:04
10090,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
10091,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
10092,MARA,S_MARA,14541,12335,failed,info,33.0,,2026-01-21 15:29:04
10093,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
10094,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
10095,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
10097,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
10098,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
10099,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
10103,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
10104,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
10105,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
10107,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
10108,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
10109,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
10111,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
10112,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
10113,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
10117,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
10118,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
10119,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
10120,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
10121,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
10132,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
10143,LFA1,S_ROLES,1833,41,failed,info,46.0,,2026-01-21 15:29:04
10145,LFA1,S_SUPPL_ADDR,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10146,LFB1,S_SUPPL_COMPANY,1979,33,failed,info,46.0,,2026-01-21 15:29:04
10148,LFA1,S_SUPPL_GEN,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10149,LFA1,S_SUPPL_IDENT,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10150,LFA1,S_SUPPL_INDUSTRY,1833,24,failed,critical,46.0,,2026-01-21 15:29:04
10151,WYT3,S_SUPPL_PARTNER,1121,33,failed,info,46.0,,2026-01-21 15:29:04
10152,LFM1,S_SUPPL_PURCHASING,1609,32,failed,info,46.0,,2026-01-21 15:29:04
10153,LFA1,S_SUPPL_TAXNUMBERS,1833,6,failed,info,46.0,,2026-01-21 15:29:04
10158,LFA1,S_ROLES,1833,2579,failed,info,46.0,,2026-01-21 15:29:04
10159,LFBK,S_SUPP_BANK,1120,7,failed,info,46.0,,2026-01-21 15:29:04
10164,VENDOR,S_SUPPL_GEN,68,68,failed,critical,3.0,,2026-01-21 15:29:04
10165,AP_AP_SUPPLIERS,S_SUPPL_GEN,357,217,failed,critical,3.0,,2026-01-21 15:29:04
10166,LFA1,S_SUPPL_IDENT,1833,1412,failed,info,46.0,,2026-01-21 15:29:04
10167,LFA1,S_SUPPL_INDUSTRY,1833,1412,failed,critical,46.0,,2026-01-21 15:29:04
10168,WYT3,S_SUPPL_PARTNER,1121,798,failed,info,46.0,,2026-01-21 15:29:04
10169,LFM1,S_SUPPL_PURCHASING,1609,1275,failed,info,46.0,,2026-01-21 15:29:04
10170,LFA1,S_SUPPL_TAXNUMBERS,1833,41,failed,info,46.0,,2026-01-21 15:29:04
10201,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
10202,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
10203,MARA,S_MARA,14541,12335,failed,info,33.0,,2026-01-21 15:29:04
10204,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
10205,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
10206,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
10208,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
10209,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
10210,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
10214,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
10215,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
10216,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
10218,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
10219,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
10220,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
10222,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
10223,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
10224,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
10228,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
10229,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
10230,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
10231,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
10232,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
10243,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
10254,LFA1,S_ROLES,1833,41,failed,info,46.0,,2026-01-21 15:29:04
10256,LFA1,S_SUPPL_ADDR,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10257,LFB1,S_SUPPL_COMPANY,1979,33,failed,info,46.0,,2026-01-21 15:29:04
10259,LFA1,S_SUPPL_GEN,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10260,LFA1,S_SUPPL_IDENT,1833,24,failed,info,46.0,,2026-01-21 15:29:04
10261,LFA1,S_SUPPL_INDUSTRY,1833,24,failed,critical,46.0,,2026-01-21 15:29:04
10262,WYT3,S_SUPPL_PARTNER,1121,33,failed,info,46.0,,2026-01-21 15:29:04
10263,LFM1,S_SUPPL_PURCHASING,1609,32,failed,info,46.0,,2026-01-21 15:29:04
10264,LFA1,S_SUPPL_TAXNUMBERS,1833,6,failed,info,46.0,,2026-01-21 15:29:04
10269,LFA1,S_ROLES,1833,2579,failed,info,46.0,,2026-01-21 15:29:04
10270,LFBK,S_SUPP_BANK,1120,7,failed,info,46.0,,2026-01-21 15:29:04
10275,VENDOR,S_SUPPL_GEN,68,68,failed,critical,3.0,,2026-01-21 15:29:04
10276,AP_AP_SUPPLIERS,S_SUPPL_GEN,357,217,failed,critical,3.0,,2026-01-21 15:29:04
10277,LFA1,S_SUPPL_IDENT,1833,1412,failed,info,46.0,,2026-01-21 15:29:04
10278,LFA1,S_SUPPL_INDUSTRY,1833,1412,failed,critical,46.0,,2026-01-21 15:29:04
10279,WYT3,S_SUPPL_PARTNER,1121,798,failed,info,46.0,,2026-01-21 15:29:04
10280,LFM1,S_SUPPL_PURCHASING,1609,1275,failed,info,46.0,,2026-01-21 15:29:04
10281,LFA1,S_SUPPL_TAXNUMBERS,1833,41,failed,info,46.0,,2026-01-21 15:29:04
10312,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
10313,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
10314,MARA,S_MARA,14541,12335,failed,info,33.0,,2026-01-21 15:29:04
10315,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
10316,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
10317,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
10319,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
10320,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
10321,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
10325,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
10326,CRVM_B,S_CRFH,508,436,failed,info,33.0,,2026-01-21 15:29:04
10327,MAKT,S_MAKT,161841,113711,failed,info,33.0,,2026-01-21 15:29:04
10329,MARC,S_MARC,21869,18913,failed,info,33.0,,2026-01-21 15:29:04
10330,MARD,S_MARD,19107,16705,failed,info,33.0,,2026-01-21 15:29:04
10331,MARM,S_MARM,15918,13592,failed,info,33.0,,2026-01-21 15:29:04
10333,MEAN,S_MEAN,267,175,failed,info,33.0,,2026-01-21 15:29:04
10334,MLAN,S_MLAN,19082,16700,failed,critical,33.0,,2026-01-21 15:29:04
10335,MLGN,S_MLGN,2343,1692,failed,info,33.0,,2026-01-21 15:29:04
10339,MVKE,S_MVKE,10028,8783,failed,info,33.0,,2026-01-21 15:29:04
10340,EINE,S_COND,3889,1952,failed,info,4.0,,2026-01-21 15:29:04
10341,EINA,S_EINA,3664,2483,failed,info,4.0,,2026-01-21 15:29:04
10342,EINA,S_EINA_TEXT,3664,6,failed,info,4.0,,2026-01-21 15:29:04
10343,EINE,S_EINE,3889,2628,failed,info,4.0,,2026-01-21 15:29:04
10354,VBAK,S_VBAK,8071,296,failed,info,2.0,,2026-01-21 15:29:04
